commodity,date,price,min_price,max_price,n_varieties_reported,sentiment_positive_mean,sentiment_neutral_mean,sentiment_negative_mean,article_count,dominant_sentiment,sentiment_dispersion,has_news,lag_1_price,pct_change_1d,pct_change_3d,rolling_mean_3d,rolling_std_3d,rolling_mean_7d,rolling_std_7d,momentum_7d,intraday_price_range
Soyabean,2019-04-11,3725.0,2500.0,3800.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3750.0,-0.666666666666671,0.13440860215054862,3725.0,24.99999999999998,3706.4285714285716,30.918479602860838,18.57142857142844,1300.0
Soyabean,2019-04-12,3730.0,2500.0,3830.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3725.0,0.13422818791946067,0.8108108108108025,3735.0,13.22875655532291,3717.8571428571427,19.11743158681001,12.142857142857338,1330.0
Soyabean,2019-04-15,3730.0,2500.0,3835.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3730.0,0.0,-0.5333333333333301,3728.3333333333335,2.886751345947899,3722.1428571428573,17.761649430060597,7.857142857142662,1335.0
Soyabean,2019-04-16,3730.0,2500.0,3840.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3730.0,0.0,0.13422818791946067,3730.0,0.0,3726.4285714285716,14.920423841809596,3.5714285714284415,1340.0
Soyabean,2019-04-20,3700.0,2500.0,3800.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3730.0,-0.8042895442359255,-0.8042895442359255,3720.0,17.320508075688775,3723.5714285714284,17.961599250045445,-23.57142857142844,1300.0
Soyabean,2019-04-22,3700.0,2500.0,3795.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,-0.8042895442359255,3710.0,17.320508075688775,3723.5714285714284,17.961599250045445,-23.57142857142844,1295.0
Soyabean,2019-04-23,3700.0,2500.0,3805.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,-0.8042895442359255,3700.0,0.0,3716.4285714285716,15.468862734082437,-16.42857142857156,1305.0
Soyabean,2019-04-24,3700.0,2500.0,3820.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,0.0,3700.0,0.0,3712.8571428571427,16.035674514750575,-12.857142857142662,1320.0
Soyabean,2019-04-25,3700.0,2500.0,3805.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,0.0,3700.0,0.0,3708.5714285714284,14.638501094233357,-8.571428571428442,1305.0
Soyabean,2019-04-26,3700.0,2500.0,3785.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,0.0,3700.0,0.0,3704.285714285714,11.338934190283421,-4.285714285714221,1285.0
Soyabean,2019-04-27,3700.0,2500.0,3820.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,0.0,3700.0,0.0,3700.0,1.1873947388341037e-05,0.0,1320.0
Soyabean,2019-04-29,3700.0,2500.0,3765.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,0.0,3700.0,0.0,3700.0,1.1873947388341037e-05,0.0,1265.0
Soyabean,2019-04-30,3700.0,2500.0,3765.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,0.0,3700.0,0.0,3700.0,1.1873947388341037e-05,0.0,1265.0
Soyabean,2019-05-01,3650.0,2500.0,3760.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,-1.3513513513513487,-1.3513513513513487,3683.3333333333335,28.867513459481355,3692.8571428571427,18.898223650464775,-42.85714285714266,1260.0
Soyabean,2019-05-02,3600.0,2500.0,3735.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,-1.3698630136986356,-2.7027027027026973,3650.0,50.00000000000006,3678.5714285714284,39.33978962347356,-78.57142857142844,1235.0
Soyabean,2019-05-03,3600.0,2500.0,3695.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,-2.7027027027026973,3616.6666666666665,28.86751345948135,3664.285714285714,47.55948656056796,-64.28571428571422,1195.0
Soyabean,2019-05-06,3600.0,2500.0,3675.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,-1.3698630136986356,3600.0,0.0,3650.0,50.0000000000005,-50.0,1175.0
Soyabean,2019-05-07,3600.0,2500.0,3665.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3600.0,0.0,3635.714285714286,47.5594865605673,-35.71428571428578,1165.0
Soyabean,2019-05-08,3600.0,2500.0,3695.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3600.0,0.0,3621.4285714285716,39.33978962347207,-21.42857142857156,1195.0
Soyabean,2019-05-09,3650.0,2500.0,3790.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,1.388888888888884,1.388888888888884,3616.6666666666665,28.867513459481355,3614.285714285714,24.397501823712915,35.71428571428578,1290.0
Soyabean,2019-05-10,3740.0,2500.0,3815.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,2.465753424657535,3.8888888888888973,3663.3333333333335,70.94598884597585,3627.1428571428573,53.139528825625895,112.85714285714266,1315.0
Soyabean,2019-05-11,3700.0,2500.0,3800.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3740.0,-1.0695187165775444,2.777777777777768,3696.6666666666665,45.09249752822883,3641.4285714285716,57.858612562168005,58.57142857142844,1300.0
Soyabean,2019-05-13,3630.0,2500.0,3785.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,-1.8918918918918948,-0.5479452054794498,3690.0,55.67764362830018,3645.714285714286,55.334480768367044,-15.71428571428578,1285.0
Soyabean,2019-05-14,3650.0,2500.0,3795.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3630.0,0.5509641873278293,-2.4064171122994638,3660.0,36.05551275463983,3652.8571428571427,51.54748157905372,-2.8571428571426623,1295.0
Soyabean,2019-05-15,3750.0,2500.0,3865.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,2.7397260273972712,1.3513513513513598,3676.6666666666665,64.2910050732864,3674.285714285714,56.82051943243268,75.71428571428578,1365.0
Soyabean,2019-05-16,3750.0,2500.0,3890.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3750.0,0.0,3.305785123966931,3716.6666666666665,57.73502691896269,3695.714285714286,52.235729425092394,54.28571428571422,1390.0
Soyabean,2019-05-17,3750.0,2500.0,3890.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3750.0,0.0,2.7397260273972712,3750.0,0.0,3710.0,51.31601439446915,40.0,1390.0
Soyabean,2019-05-20,3650.0,2500.0,3790.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3750.0,-2.6666666666666616,-2.6666666666666616,3716.6666666666665,57.73502691896251,3697.1428571428573,53.76314900074422,-47.14285714285734,1290.0
Soyabean,2019-05-21,3650.0,2500.0,3770.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,0.0,-2.6666666666666616,3683.3333333333335,57.73502691896251,3690.0,56.56854249492415,-40.0,1270.0
Soyabean,2019-05-22,3650.0,2500.0,3795.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,0.0,-2.6666666666666616,3650.0,0.0,3692.8571428571427,53.4522483824852,-42.85714285714266,1295.0
Soyabean,2019-05-23,3650.0,2500.0,3795.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,0.0,0.0,3650.0,0.0,3692.8571428571427,53.4522483824852,-42.85714285714266,1295.0
Soyabean,2019-05-24,3700.0,2500.0,3800.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,1.3698630136986356,1.3698630136986356,3666.6666666666665,28.867513459481355,3685.714285714286,47.5594865605675,14.28571428571422,1300.0
Soyabean,2019-05-25,3700.0,2500.0,3790.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,1.3698630136986356,3683.3333333333335,28.867513459481355,3678.5714285714284,39.33978962347267,21.42857142857156,1290.0
Soyabean,2019-05-27,3730.0,2500.0,3800.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.8108108108108025,2.191780821917799,3710.0,17.320508075688775,3675.714285714286,33.59421718944297,54.28571428571422,1300.0
Soyabean,2019-05-28,3700.0,2500.0,3785.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3730.0,-0.8042895442359255,0.0,3710.0,17.320508075688775,3682.8571428571427,32.51373336211784,17.142857142857338,1285.0
Soyabean,2019-05-29,3700.0,2500.0,3800.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,0.0,3710.0,17.320508075688775,3690.0,29.4392028877602,10.0,1300.0
Soyabean,2019-05-30,3700.0,2500.0,3810.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,-0.8042895442359255,3700.0,0.0,3697.1428571428573,23.603873774084356,2.8571428571426623,1310.0
Soyabean,2019-05-31,3700.0,2500.0,3805.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.0,0.0,3700.0,0.0,3704.285714285714,11.338934190279563,-4.285714285714221,1305.0
Soyabean,2019-06-01,3715.0,2500.0,3805.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,0.40540540540541237,0.40540540540541237,3705.0,8.660254037844387,3706.4285714285716,11.801936887044459,8.571428571428442,1305.0
Soyabean,2019-06-04,3700.0,2500.0,3870.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3715.0,-0.40376850605652326,0.0,3705.0,8.660254037844387,3706.4285714285716,11.801936887044459,-6.4285714285715585,1370.0
Soyabean,2019-06-05,3640.0,2500.0,3725.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,-1.6216216216216162,-1.6216216216216162,3685.0,39.68626966596886,3693.5714285714284,24.275207811381538,-53.57142857142844,1225.0
Soyabean,2019-06-06,3650.0,2500.0,3735.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3640.0,0.27472527472527375,-1.749663526244949,3663.3333333333335,32.14550253664321,3686.4285714285716,28.970428272390908,-36.42857142857156,1235.0
Soyabean,2019-06-07,3650.0,2500.0,3785.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,0.0,-1.3513513513513487,3646.6666666666665,5.773502691896783,3679.285714285714,31.148645158948923,-29.28571428571422,1285.0
Soyabean,2019-06-08,3600.0,3350.0,3690.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,-1.3698630136986356,-1.098901098901095,3633.3333333333335,28.867513459481355,3665.0,41.33198922545729,-65.0,340.0
Soyabean,2019-06-10,3650.0,2500.0,3850.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,1.388888888888884,0.0,3633.3333333333335,28.867513459481355,3657.8571428571427,38.49860850917636,-7.857142857142662,1350.0
Soyabean,2019-06-11,3550.0,3450.0,3650.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,-2.73972602739726,-2.73972602739726,3600.0,50.00000000000006,3634.285714285714,47.207747548165656,-84.28571428571422,200.0
Soyabean,2019-06-12,3650.0,2500.0,3735.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3550.0,2.8169014084507005,1.388888888888884,3616.6666666666665,57.73502691896265,3627.1428571428573,38.60668582611161,22.857142857142662,1235.0
Soyabean,2019-06-13,3660.0,2500.0,3710.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,0.273972602739736,0.273972602739736,3620.0,60.82762530298224,3630.0,40.41451884327263,30.0,1210.0
Soyabean,2019-06-14,3640.0,2500.0,3750.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3660.0,-0.5464480874316946,2.5352112676056304,3650.0,10.000000000000274,3628.5714285714284,39.761191895518955,11.428571428571558,1250.0
Soyabean,2019-06-15,3650.0,2500.0,3745.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3640.0,0.27472527472527375,0.0,3650.0,10.000000000000274,3628.5714285714284,39.761191895518955,21.42857142857156,1245.0
Soyabean,2019-06-21,3500.0,3250.0,3610.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,-4.109589041095896,-4.371584699453557,3596.6666666666665,83.86497083606079,3614.285714285714,62.94366339755429,-114.28571428571422,360.0
Soyabean,2019-06-24,3560.0,2500.0,3650.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,1.7142857142857126,-2.197802197802201,3570.0,75.49834435270742,3601.4285714285716,63.6209010280337,-41.42857142857156,1150.0
Soyabean,2019-06-25,3600.0,2500.0,3680.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3560.0,1.1235955056179803,-1.3698630136986356,3553.3333333333335,50.332229568471504,3608.5714285714284,59.561892579222835,-8.571428571428442,1180.0
Soyabean,2019-06-26,3575.0,2500.0,3660.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,-0.694444444444442,2.1428571428571352,3578.3333333333335,20.20725942163636,3597.8571428571427,57.58017185174076,-22.857142857142662,1160.0
Soyabean,2019-06-27,3650.0,2500.0,3780.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3575.0,2.0979020979021046,2.528089887640439,3608.3333333333335,38.188130791298285,3596.4285714285716,55.88039949408785,53.57142857142844,1280.0
Soyabean,2019-06-28,3570.0,2500.0,3700.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,-2.1917808219178103,-0.8333333333333304,3598.3333333333335,44.81443219916221,3586.4285714285716,52.97124107430518,-16.42857142857156,1200.0
Soyabean,2019-06-29,3570.0,3400.0,3680.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3570.0,0.0,-0.13986013986013734,3596.6666666666665,46.18802153516971,3575.0,44.99999999999717,-5.0,280.0
Soyabean,2019-07-01,3620.0,2500.0,3715.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3570.0,1.4005602240896309,-0.8219178082191747,3586.6666666666665,28.867513459481355,3592.1428571428573,32.89593982762364,27.857142857142662,1215.0
Soyabean,2019-07-02,3620.0,2500.0,3715.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3620.0,0.0,1.4005602240896309,3603.3333333333335,28.867513459481355,3600.714285714286,30.879951887449927,19.28571428571422,1215.0
Soyabean,2019-07-03,3520.0,2500.0,3605.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3620.0,-2.7624309392265234,-1.4005602240896309,3586.6666666666665,57.73502691896251,3589.285714285714,43.43851703159914,-69.28571428571422,1105.0
Soyabean,2019-07-04,3565.0,2500.0,3620.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3520.0,1.2784090909090828,-1.5193370165745845,3568.3333333333335,50.08326400438895,3587.8571428571427,44.14532278519761,-22.857142857142662,1120.0
Soyabean,2019-07-05,3500.0,2500.0,3610.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3565.0,-1.8232819074333828,-3.314917127071826,3528.3333333333335,33.29164059239693,3566.4285714285716,45.342611095437434,-66.42857142857156,1110.0
Soyabean,2019-07-06,3500.0,2500.0,3595.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,-0.5681818181818232,3521.6666666666665,37.5277674973256,3556.4285714285716,51.69737950436875,-56.42857142857156,1095.0
Soyabean,2019-07-08,3480.0,2500.0,3645.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,-0.5714285714285672,-2.384291725105192,3493.3333333333335,11.54700538379258,3543.5714285714284,58.50315416811887,-63.57142857142844,1145.0
Soyabean,2019-07-09,3300.0,2500.0,3400.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3480.0,-5.1724137931034475,-5.714285714285716,3426.6666666666665,110.15141094572199,3497.8571428571427,99.49276116285547,-197.85714285714266,900.0
Soyabean,2019-07-10,3400.0,2500.0,3490.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3300.0,3.0303030303030276,-2.857142857142858,3393.3333333333335,90.18499505645777,3466.4285714285716,88.63381059703877,-66.42857142857156,990.0
Soyabean,2019-07-11,3400.0,2500.0,3510.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3400.0,0.0,-2.298850574712641,3366.6666666666665,57.73502691896252,3449.285714285714,88.14895402236714,-49.28571428571422,1010.0
Soyabean,2019-07-12,3450.0,2500.0,3530.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3400.0,1.4705882352941124,4.545454545454541,3416.6666666666665,28.867513459481355,3432.8571428571427,72.27592630889464,17.142857142857338,1030.0
Soyabean,2019-07-15,3570.0,2500.0,3750.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3450.0,3.4782608695652195,5.000000000000004,3473.3333333333335,87.368949480541,3442.8571428571427,86.5475371716346,127.14285714285734,1250.0
Soyabean,2019-07-16,3500.0,2500.0,3625.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3570.0,-1.9607843137254943,2.941176470588225,3506.6666666666665,60.27713773341696,3442.8571428571427,86.5475371716346,57.14285714285734,1125.0
Soyabean,2019-07-17,3530.0,2500.0,3610.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.8571428571428674,2.3188405797101463,3533.3333333333335,35.118845842842354,3450.0,92.01449161227801,80.0,1110.0
Soyabean,2019-07-18,3530.0,2500.0,3620.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3530.0,0.0,-1.1204481792717047,3520.0,17.320508075688668,3482.8571428571427,67.2592709134509,47.14285714285734,1120.0
Soyabean,2019-07-19,3560.0,2500.0,3600.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3530.0,0.8498583569405138,1.7142857142857126,3540.0,17.320508075688775,3505.714285714286,61.33436852128122,54.28571428571422,1100.0
Soyabean,2019-07-20,3500.0,2500.0,3570.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3560.0,-1.6853932584269704,-0.8498583569405138,3530.0,30.0,3520.0,40.82482904638195,-20.0,1070.0
Soyabean,2019-07-22,3500.0,2500.0,3595.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,-0.8498583569405138,3520.0,34.64101615137755,3527.1428571428573,29.27700218845056,-27.142857142857338,1095.0
Soyabean,2019-07-23,3500.0,2500.0,3570.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,-1.6853932584269704,3500.0,0.0,3517.1428571428573,23.603873774075556,-17.142857142857338,1070.0
Soyabean,2019-07-24,3500.0,2500.0,3580.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,0.0,3500.0,0.0,3517.1428571428573,23.603873774075556,-17.142857142857338,1080.0
Soyabean,2019-07-25,3500.0,2500.0,3580.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,0.0,3500.0,0.0,3512.8571428571427,23.603873774075133,-12.857142857142662,1080.0
Soyabean,2019-07-26,3500.0,2500.0,3575.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,0.0,3500.0,0.0,3508.5714285714284,22.677868380544705,-8.571428571428442,1075.0
Soyabean,2019-07-29,3500.0,2500.0,3575.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,0.0,3500.0,0.0,3500.0,0.0,0.0,1075.0
Soyabean,2019-07-30,3500.0,2500.0,3555.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,0.0,3500.0,0.0,3500.0,0.0,0.0,1055.0
Soyabean,2019-07-31,3470.0,2500.0,3520.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,-0.8571428571428563,-0.8571428571428563,3490.0,17.320508075688775,3495.714285714286,11.33893419027683,-25.71428571428578,1020.0
Soyabean,2019-08-02,3450.0,2500.0,3535.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3470.0,-0.5763688760806907,-1.4285714285714235,3473.3333333333335,25.166114784235884,3488.5714285714284,20.354009783964283,-38.57142857142844,1035.0
Soyabean,2019-08-03,3450.0,2500.0,3555.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3450.0,0.0,-1.4285714285714235,3456.6666666666665,11.547005383792728,3481.4285714285716,24.102953780654705,-31.42857142857156,1055.0
Soyabean,2019-08-05,3480.0,2500.0,3535.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3450.0,0.8695652173912993,0.2881844380403509,3460.0,17.320508075688775,3478.5714285714284,22.6778683805535,1.4285714285715585,1035.0
Soyabean,2019-08-06,3450.0,2500.0,3525.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3480.0,-0.8620689655172376,0.0,3460.0,17.320508075688775,3471.4285714285716,22.6778683805535,-21.42857142857156,1025.0
Soyabean,2019-08-07,3450.0,2500.0,3520.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3450.0,0.0,0.0,3460.0,17.320508075688775,3464.285714285714,19.880595947760046,-14.28571428571422,1020.0
Soyabean,2019-08-08,3475.0,2500.0,3550.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3450.0,0.7246376811594235,-0.1436781609195359,3458.3333333333335,14.433756729740578,3460.714285714286,13.671311638052996,14.28571428571422,1050.0
Soyabean,2019-08-09,3500.0,2500.0,3615.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3475.0,0.7194244604316502,1.449275362318847,3475.0,24.999999999999943,3465.0,20.207259421636802,35.0,1115.0
Soyabean,2019-08-13,3500.0,2500.0,3620.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,1.449275362318847,3491.6666666666665,14.433756729740578,3472.1428571428573,22.70410074141191,27.857142857142662,1120.0
Soyabean,2019-08-14,3500.0,2500.0,3650.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,0.7194244604316502,3500.0,0.0,3479.285714285714,22.44039724629262,20.71428571428578,1150.0
Soyabean,2019-08-16,3500.0,2500.0,3610.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.0,0.0,3500.0,0.0,3482.1428571428573,23.779743280283338,17.857142857142662,1110.0
Soyabean,2019-08-17,3530.0,2500.0,3650.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,0.8571428571428674,0.8571428571428674,3510.0,17.320508075688775,3493.5714285714284,24.952335514317067,36.42857142857156,1150.0
Soyabean,2019-08-19,3550.0,2500.0,3650.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3530.0,0.56657223796035,1.4285714285714235,3526.6666666666665,25.166114784235884,3507.8571428571427,24.470584868563034,42.14285714285734,1150.0
Soyabean,2019-08-20,3550.0,2500.0,3670.0,1,0.5038872957229614,0.483863890171051,0.0122487479820847,1,positive,0.0,1,3550.0,0.0,1.4285714285714235,3543.3333333333335,11.547005383792728,3518.5714285714284,24.102953780655575,31.42857142857156,1170.0
Soyabean,2019-08-21,3550.0,2500.0,3645.0,1,0.0215130653232336,0.0159062352031469,0.9625807404518129,1,negative,0.0,1,3550.0,0.0,0.56657223796035,3550.0,0.0,3525.714285714286,25.07132682112127,24.28571428571422,1145.0
Soyabean,2019-08-22,3550.0,2500.0,3670.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3550.0,0.0,0.0,3550.0,0.0,3532.8571428571427,23.6038737740844,17.142857142857338,1170.0
Soyabean,2019-08-23,3550.0,2500.0,3650.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3550.0,0.0,0.0,3550.0,0.0,3540.0,19.148542155128236,10.0,1150.0
Soyabean,2019-08-26,3550.0,2500.0,3680.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3550.0,0.0,0.0,3550.0,0.0,3547.1428571428573,7.55928946018882,2.8571428571426623,1180.0
Soyabean,2019-08-27,3600.0,2500.0,3700.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3550.0,1.4084507042253502,1.4084507042253502,3566.6666666666665,28.867513459481355,3557.1428571428573,18.89822365046353,42.85714285714266,1200.0
Soyabean,2019-08-28,3650.0,2500.0,3755.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,1.388888888888884,2.8169014084507005,3600.0,50.00000000000006,3571.4285714285716,39.3397896234735,78.57142857142844,1255.0
Soyabean,2019-08-29,3600.0,2500.0,3710.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3650.0,-1.3698630136986356,1.4084507042253502,3616.6666666666665,28.86751345948135,3578.5714285714284,39.33978962347365,21.42857142857156,1210.0
Soyabean,2019-08-31,3600.0,2500.0,3730.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3616.6666666666665,28.86751345948135,3585.714285714286,37.79644730092443,14.28571428571422,1230.0
Soyabean,2019-09-03,3600.0,2950.0,3695.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,-1.3698630136986356,3600.0,0.0,3592.8571428571427,34.50327796711979,7.142857142857338,745.0
Soyabean,2019-09-04,3600.0,2500.0,3730.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3600.0,0.0,3600.0,28.86751345948411,0.0,1230.0
Soyabean,2019-09-05,3600.0,2500.0,3720.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3600.0,0.0,3607.1428571428573,18.898223650466274,-7.142857142857338,1220.0
Soyabean,2019-09-06,3600.0,2500.0,3710.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3600.0,0.0,3607.1428571428573,18.898223650466274,-7.142857142857338,1210.0
Soyabean,2019-09-07,3600.0,2500.0,3720.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3600.0,0.0,3600.0,1.2618928799046717e-05,0.0,1220.0
Soyabean,2019-09-09,3600.0,2500.0,3715.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3600.0,0.0,3600.0,1.2618928799046717e-05,0.0,1215.0
Soyabean,2019-09-10,3600.0,2500.0,3720.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,0.0,0.0,3600.0,0.0,3600.0,1.2618928799046717e-05,0.0,1220.0
Soyabean,2019-09-11,3750.0,2500.0,3840.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,4.166666666666674,4.166666666666674,3650.0,86.60254037844386,3621.4285714285716,56.69467095138621,128.57142857142844,1340.0
Soyabean,2019-09-13,3725.0,2500.0,3885.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3750.0,-0.666666666666671,3.472222222222232,3691.6666666666665,80.36375634160798,3639.285714285714,67.48015581318505,85.71428571428578,1385.0
Soyabean,2019-09-16,3825.0,2500.0,3905.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3725.0,2.684563758389258,6.25,3766.6666666666665,52.04164998665352,3671.4285714285716,94.01747557920346,153.57142857142844,1405.0
Soyabean,2019-09-17,3830.0,2500.0,3905.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3825.0,0.13071895424836555,2.1333333333333426,3793.3333333333335,59.23118547972303,3704.285714285714,104.49994303940352,125.71428571428578,1405.0
Soyabean,2019-09-18,3830.0,2500.0,3920.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3830.0,0.0,2.8187919463087185,3828.3333333333335,2.8867513459499863,3737.1428571428573,102.38233664623704,92.85714285714266,1420.0
Soyabean,2019-09-19,3750.0,2500.0,3900.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3830.0,-2.088772845953002,-1.9607843137254943,3803.3333333333335,46.18802153517024,3758.5714285714284,82.6999740887886,-8.571428571428442,1400.0
Soyabean,2019-09-20,3750.0,2500.0,3880.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3750.0,0.0,-2.088772845953002,3776.6666666666665,46.18802153517024,3780.0,46.0977222864712,-30.0,1380.0
Soyabean,2019-09-21,3750.0,2500.0,3900.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3750.0,0.0,-2.088772845953002,3750.0,0.0,3780.0,46.0977222864712,-30.0,1400.0
